,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
236,yelp,left,Column summation T,0.008442878723144531,0.005192756652832031,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
237,yelp,left,LMM T,0.013209342956542969,0.0217440128326416,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,16
238,yelp,left,RMM T,0.1924889087677002,0.028751850128173828,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,16
239,yelp,left,Linear Regression,2.89589786529541,3.490892171859741,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,16
240,yelp,outer,Left multiply,0.010314226150512695,0.001890420913696289,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
241,yelp,outer,Row summation,0.007892131805419922,0.06943130493164062,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
242,yelp,outer,Column summation,0.02205514907836914,0.006350040435791016,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
243,yelp,outer,Materialization,,0.182539701461792,,,,,16
244,yelp,outer,LMM,0.09686732292175293,0.014501333236694336,120110875410.0,24653973790.0,0.26291347331832815,3.7502135656928073,16
245,yelp,outer,RMM,0.016719818115234375,0.08266973495483398,415706396762.0,61515638862.0,0.26291347331832815,3.7502135656928073,16
246,yelp,outer,Left multiply T,0.010044097900390625,0.0015082359313964844,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
247,yelp,outer,Row summation T,0.022283315658569336,0.005063772201538086,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
248,yelp,outer,Column summation T,0.006349325180053711,0.005048990249633789,6919867.0,550217.0,0.26291347331832815,3.7502135656928073,16
249,yelp,outer,LMM T,0.011832475662231445,0.025574684143066406,120110875410.0,120047178910.0,0.26291347331832815,3.7502135656928073,16
250,yelp,outer,RMM T,0.16864895820617676,0.04685664176940918,1959891394503.0,214472980073.0,0.26291347331832815,3.7502135656928073,16
251,yelp,outer,Linear Regression,2.4613001346588135,3.8438124656677246,24022175082.0,14470115270.0,0.26291347331832815,3.7502135656928073,16
