,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
236,yelp,left,Column summation T,0.06795406341552734,0.0053899288177490234,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
237,yelp,left,LMM T,0.010920047760009766,0.368558406829834,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,4
238,yelp,left,RMM T,0.10334062576293945,0.2864112854003906,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,4
239,yelp,left,Linear Regression,2.6846718788146973,25.499208450317383,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,4
240,yelp,outer,Left multiply,0.010607242584228516,0.0018169879913330078,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
241,yelp,outer,Row summation,0.008773565292358398,0.0029757022857666016,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
242,yelp,outer,Column summation,0.02181077003479004,0.005316019058227539,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
243,yelp,outer,Materialization,,0.3465588092803955,,,,,4
244,yelp,outer,LMM,0.030711889266967773,0.042145729064941406,120110724360.0,24653973790.0,0.26291347331832815,3.7502135656928073,4
245,yelp,outer,RMM,0.018418312072753906,0.019896984100341797,414866468132.0,61515638862.0,0.26291347331832815,3.7502135656928073,4
246,yelp,outer,Left multiply T,0.01056671142578125,0.0017375946044921875,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
247,yelp,outer,Row summation T,0.0393834114074707,0.005036115646362305,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
248,yelp,outer,Column summation T,0.010296106338500977,0.06684398651123047,6904762.0,550217.0,0.26291347331832815,3.7502135656928073,4
249,yelp,outer,LMM T,0.01809072494506836,0.46480584144592285,120110724360.0,120047178910.0,0.26291347331832815,3.7502135656928073,4
250,yelp,outer,RMM T,0.09477353096008301,0.3921318054199219,1956630542208.0,214472980073.0,0.26291347331832815,3.7502135656928073,4
251,yelp,outer,Linear Regression,2.337190866470337,22.149072885513306,24022144872.0,14470115270.0,0.26291347331832815,3.7502135656928073,4
