,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
236,yelp,left,Column summation T,0.007350444793701172,0.005607128143310547,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,2
237,yelp,left,LMM T,0.01012110710144043,1.516110897064209,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,2
238,yelp,left,RMM T,0.157731294631958,0.8449115753173828,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,2
239,yelp,left,Linear Regression,2.727717161178589,56.24708867073059,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,2
240,yelp,outer,Left multiply,0.00474095344543457,0.001056671142578125,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
241,yelp,outer,Row summation,0.0062198638916015625,0.0028815269470214844,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
242,yelp,outer,Column summation,0.021571874618530273,0.004923105239868164,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
243,yelp,outer,Materialization,,0.3559722900390625,,,,,2
244,yelp,outer,LMM,0.032877206802368164,0.4347360134124756,120110669460.0,24653973790.0,0.26291347331832815,3.7502135656928073,2
245,yelp,outer,RMM,0.011403560638427734,0.01549220085144043,414561191192.0,61515638862.0,0.26291347331832815,3.7502135656928073,2
246,yelp,outer,Left multiply T,0.0701608657836914,0.0018491744995117188,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
247,yelp,outer,Row summation T,0.10331940650939941,0.005356550216674805,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
248,yelp,outer,Column summation T,0.007494688034057617,0.00485682487487793,6899272.0,550217.0,0.26291347331832815,3.7502135656928073,2
249,yelp,outer,LMM T,0.029529094696044922,1.401482343673706,120110669460.0,120047178910.0,0.26291347331832815,3.7502135656928073,2
250,yelp,outer,RMM T,0.135695219039917,0.9502265453338623,1955445366498.0,214472980073.0,0.26291347331832815,3.7502135656928073,2
251,yelp,outer,Linear Regression,2.2169930934906006,54.576143980026245,24022133892.0,14470115270.0,0.26291347331832815,3.7502135656928073,2
