,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
236,yelp,left,Column summation T,0.006255308787027995,0.005057891209920247,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
237,yelp,left,LMM T,0.006466507911682129,0.03828968207041423,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,32
238,yelp,left,RMM T,0.0937612771987915,0.0312925656636556,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,32
239,yelp,left,Linear Regression,2.6714197317759196,1.5546659628550212,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,32
240,yelp,outer,Left multiply,0.009189804395039877,0.0003672202428181966,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
241,yelp,outer,Row summation,0.006087565422058105,0.002450299263000488,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
242,yelp,outer,Column summation,0.021791442235310873,0.004611078898111979,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
243,yelp,outer,Materialization,,0.15994567076365154,,,,,32
244,yelp,outer,LMM,0.030680084228515626,0.011562299728393555,120111522660.0,24653973790.0,0.26291347331832815,3.7502135656928073,32
245,yelp,outer,RMM,0.0060785134633382166,0.012691156069437663,419305495112.0,61515638862.0,0.26291347331832815,3.7502135656928073,32
246,yelp,outer,Left multiply T,0.007837637265523275,0.00045911471048990887,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
247,yelp,outer,Row summation T,0.021819504102071126,0.004657951990763346,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
248,yelp,outer,Column summation T,0.0060905536015828455,0.004645482699076334,6984592.0,550217.0,0.26291347331832815,3.7502135656928073,32
249,yelp,outer,LMM T,0.005370791753133138,0.025538555781046548,120111522660.0,120047178910.0,0.26291347331832815,3.7502135656928073,32
250,yelp,outer,RMM T,0.07891213893890381,0.020624613761901854,1973864162778.0,214472980073.0,0.26291347331832815,3.7502135656928073,32
251,yelp,outer,Linear Regression,2.246484390894572,1.5409529368082682,24022304532.0,14470115270.0,0.26291347331832815,3.7502135656928073,32
